datetime,Rio_Grande_NR_Alameda,Rio_Grande_at_Alameda_Bridge_at_Alameda,Rio Grande Albuquerque,Rio Grande at Isleta Lakes NR Isleta
2/1/2019 7:15,2.97,12.7,3.17,5.09
2/1/2019 7:30,2.97,12.7,3.16,5.09
2/1/2019 7:45,2.97,12.71,3.16,5.09
2/1/2019 8:00,2.97,12.71,3.16,5.1
2/1/2019 8:15,2.97,12.71,3.16,5.1
2/1/2019 8:30,2.96,12.71,3.16,5.1
2/1/2019 8:45,2.95,12.71,3.16,5.1
2/1/2019 9:00,2.95,12.71,3.15,5.1
2/1/2019 9:15,2.96,12.71,3.15,5.1
2/1/2019 9:30,2.98,12.71,3.14,5.1
2/1/2019 9:45,2.98,12.7,3.14,5.1
2/1/2019 10:00,2.99,12.7,3.14,5.1
2/1/2019 10:15,3,12.7,3.14,5.1
2/1/2019 10:30,3,12.68,3.13,5.1
2/1/2019 10:45,3,12.7,3.13,5.1
2/1/2019 11:00,3.01,12.7,3.13,5.1
2/1/2019 11:15,3.01,12.69,3.11,5.1
2/1/2019 11:30,3.01,12.71,3.12,5.1
2/1/2019 11:45,3,12.7,3.12,5.09
2/1/2019 12:00,2.99,12.69,3.12,5.09
2/1/2019 12:15,3,12.7,3.12,5.09
2/1/2019 12:30,3,12.7,3.13,5.09
2/1/2019 12:45,3,12.7,3.12,5.09
2/1/2019 13:00,3.01,12.71,3.12,5.09
2/1/2019 13:15,3,12.71,3.12,5.09
2/1/2019 13:30,3.01,12.71,3.12,5.09
2/1/2019 13:45,2.99,12.71,3.12,5.08
2/1/2019 14:00,2.99,12.71,3.12,5.08
2/1/2019 14:15,2.98,12.71,3.12,5.08
2/1/2019 14:30,2.99,12.71,3.13,5.08
2/1/2019 14:45,2.99,12.71,3.13,5.08
2/1/2019 15:00,3,12.71,3.13,5.08
2/1/2019 15:15,3,12.71,3.13,5.08
2/1/2019 15:30,3,12.71,3.14,5.08
2/1/2019 15:45,3,12.71,3.14,5.08
2/1/2019 16:00,3.01,12.71,3.14,5.08
2/1/2019 16:15,3,12.72,3.14,5.08
2/1/2019 16:30,2.98,12.71,3.14,5.08
2/1/2019 16:45,3,12.7,3.14,5.08
2/1/2019 17:00,3.01,12.7,3.14,5.08
2/1/2019 17:15,3.01,12.7,3.14,5.08
2/1/2019 17:30,3.01,12.7,3.14,5.08
2/1/2019 17:45,3,12.7,3.14,5.08
2/1/2019 18:00,2.98,12.7,3.14,5.08
2/1/2019 18:15,2.98,12.69,3.14,5.08
2/1/2019 18:30,2.99,12.69,3.14,5.08
2/1/2019 18:45,3,12.69,3.13,5.08
2/1/2019 19:00,2.99,12.68,3.14,5.08
2/1/2019 19:15,2.98,12.68,3.14,5.07
2/1/2019 19:30,2.99,12.68,3.14,5.07
2/1/2019 19:45,2.98,12.68,3.13,5.07
2/1/2019 20:00,2.98,12.7,3.13,5.07
2/1/2019 20:15,2.97,12.71,3.14,5.07
2/1/2019 20:30,2.97,12.71,3.14,5.07
2/1/2019 20:45,2.97,12.71,3.14,5.07
2/1/2019 21:00,2.98,12.71,3.13,5.07
2/1/2019 21:15,2.98,12.73,3.14,5.07
2/1/2019 21:30,2.98,12.72,3.13,5.07
2/1/2019 21:45,2.98,12.72,3.14,5.07
2/1/2019 22:00,2.99,12.72,3.14,5.07
2/1/2019 22:15,2.99,12.72,3.13,5.07
2/1/2019 22:30,2.99,12.72,3.13,5.07
2/1/2019 22:45,2.99,12.73,3.13,5.07
2/1/2019 23:00,2.98,12.72,3.13,5.07
2/1/2019 23:15,2.97,12.73,3.13,5.08
2/1/2019 23:30,2.99,12.73,3.13,5.08
2/1/2019 23:45,3.06,12.74,3.13,5.08
2/2/2019 0:00,3.1,12.73,3.13,5.08
2/2/2019 0:15,3.11,12.73,3.13,5.08
2/2/2019 0:30,3.09,12.73,3.13,5.08
2/2/2019 0:45,3.05,12.73,3.13,5.08
2/2/2019 1:00,3.02,12.73,3.13,5.08
2/2/2019 1:15,3.01,12.74,3.12,5.07
2/2/2019 1:30,3,12.74,3.13,5.07
2/2/2019 1:45,2.98,12.74,3.12,5.07
2/2/2019 2:00,2.98,12.74,3.12,5.07
2/2/2019 2:15,2.99,12.73,3.13,5.07
2/2/2019 2:30,2.98,12.73,3.13,5.07
2/2/2019 2:45,2.97,12.74,3.13,5.07
2/2/2019 3:00,2.97,12.73,3.13,5.06
2/2/2019 3:15,2.96,12.73,3.14,5.06
2/2/2019 3:30,2.97,12.74,3.15,5.06
2/2/2019 3:45,2.98,12.73,3.14,5.06
2/2/2019 4:00,2.98,12.74,3.16,5.06
2/2/2019 4:15,2.98,12.74,3.15,5.06
2/2/2019 4:30,2.95,12.74,3.15,5.06
2/2/2019 4:45,2.95,12.73,3.15,5.06
2/2/2019 5:00,2.95,12.73,3.15,5.06
2/2/2019 5:15,2.96,12.72,3.14,5.07
2/2/2019 5:30,2.97,12.71,3.14,5.07
2/2/2019 5:45,2.94,12.71,3.14,5.07
2/2/2019 6:00,2.93,12.72,3.13,5.07
2/2/2019 6:15,2.95,12.71,3.13,5.07
2/2/2019 6:30,2.95,12.72,3.14,5.07
2/2/2019 6:45,2.96,12.73,3.13,5.08
2/2/2019 7:00,2.96,12.73,3.12,5.08
2/2/2019 7:15,2.97,12.73,3.12,5.08
2/2/2019 7:30,2.97,12.72,3.12,5.08
2/2/2019 7:45,2.98,12.73,3.12,5.08
2/2/2019 8:00,2.98,12.73,3.12,5.09
2/2/2019 8:15,3,12.73,3.12,5.09
2/2/2019 8:30,2.97,12.72,3.12,5.09
2/2/2019 8:45,2.97,12.72,3.11,5.09
2/2/2019 9:00,2.98,12.73,3.11,5.09
2/2/2019 9:15,2.99,12.73,3.12,5.1
2/2/2019 9:30,2.98,12.74,3.11,5.1
2/2/2019 9:45,2.97,12.75,3.11,5.1
2/2/2019 10:00,2.97,12.73,3.11,5.1
2/2/2019 10:15,2.99,12.73,3.11,5.1
2/2/2019 10:30,2.98,12.72,3.11,5.1
2/2/2019 10:45,2.99,12.72,3.11,5.1
2/2/2019 11:00,2.99,12.72,3.11,5.1
2/2/2019 11:15,2.99,12.72,3.11,5.1
2/2/2019 11:30,2.98,12.72,3.11,5.11
2/2/2019 11:45,2.99,12.71,3.12,5.1
2/2/2019 12:00,2.97,12.69,3.11,5.1
2/2/2019 12:15,2.98,12.71,3.12,5.11
2/2/2019 12:30,2.98,12.72,3.11,5.11
2/2/2019 12:45,2.97,12.71,3.12,5.11
2/2/2019 13:00,2.97,12.71,3.13,5.11
2/2/2019 13:15,2.97,12.72,3.12,5.11
2/2/2019 13:30,2.96,12.68,3.12,5.1
2/2/2019 13:45,2.98,12.71,3.12,5.1
2/2/2019 14:00,2.98,12.7,3.13,5.1
2/2/2019 14:15,2.98,12.7,3.12,5.1
2/2/2019 14:30,2.99,12.7,3.13,5.1
2/2/2019 14:45,3,12.7,3.13,5.1
2/2/2019 15:00,2.98,12.69,3.13,5.1
2/2/2019 15:15,2.99,12.69,3.13,5.1
2/2/2019 15:30,2.98,12.69,3.12,5.1
2/2/2019 15:45,2.98,12.7,3.13,5.1
2/2/2019 16:00,2.98,12.69,3.12,5.09
2/2/2019 16:15,2.97,12.69,3.11,5.1
2/2/2019 16:30,2.99,12.7,3.12,5.09
2/2/2019 16:45,2.98,12.71,3.12,5.09
2/2/2019 17:00,2.99,12.72,3.12,5.09
2/2/2019 17:15,2.98,12.7,3.12,5.09
2/2/2019 17:30,2.98,12.69,3.12,5.09
2/2/2019 17:45,2.98,12.68,3.13,5.09
2/2/2019 18:00,2.98,12.7,3.12,5.09
2/2/2019 18:15,3,12.71,3.12,5.09
2/2/2019 18:30,3,12.73,3.12,5.08
2/2/2019 18:45,2.99,12.74,3.12,5.08
2/2/2019 19:00,2.96,12.77,3.12,5.08
2/2/2019 19:15,2.97,12.76,3.11,5.08
2/2/2019 19:30,2.98,12.73,3.11,5.07
2/2/2019 19:45,2.99,12.72,3.12,5.07
2/2/2019 20:00,2.98,12.72,3.12,5.07
2/2/2019 20:15,2.97,12.74,3.11,5.07
2/2/2019 20:30,2.98,12.73,3.12,5.07
2/2/2019 20:45,2.98,12.72,3.12,5.07
2/2/2019 21:00,2.98,12.71,3.1,5.07
2/2/2019 21:15,2.98,12.72,3.11,5.06
2/2/2019 21:30,2.97,12.71,3.11,5.07
2/2/2019 21:45,2.98,12.71,3.11,5.06
2/2/2019 22:00,2.99,12.71,3.11,5.07
2/2/2019 22:15,2.99,12.72,3.11,5.06
2/2/2019 22:30,3.01,12.73,3.11,5.06
2/2/2019 22:45,3.04,12.74,3.12,5.06
2/2/2019 23:00,3.06,12.74,3.12,5.07
2/2/2019 23:15,3.07,12.74,3.12,5.07
2/2/2019 23:30,3.08,12.74,3.12,5.07
2/2/2019 23:45,3.09,12.74,3.12,5.07
2/3/2019 0:00,3.11,12.74,3.13,5.07
2/3/2019 0:15,3.13,12.74,3.13,5.07
2/3/2019 0:30,3.12,12.74,3.13,5.07
2/3/2019 0:45,3.1,12.74,3.13,5.07
2/3/2019 1:00,3.07,12.73,3.12,5.07
2/3/2019 1:15,3.03,12.74,3.14,5.07
2/3/2019 1:30,3.01,12.75,3.13,5.07
2/3/2019 1:45,3,12.75,3.13,5.07
2/3/2019 2:00,2.98,12.75,3.12,5.07
2/3/2019 2:15,2.96,12.74,3.12,5.07
2/3/2019 2:30,2.98,12.74,3.14,5.07
2/3/2019 2:45,2.99,12.74,3.15,5.07
2/3/2019 3:00,2.98,12.74,3.14,5.07
2/3/2019 3:15,2.95,12.73,3.15,5.07
2/3/2019 3:30,2.96,12.74,3.16,5.07
2/3/2019 3:45,2.95,12.74,3.17,5.07
2/3/2019 4:00,2.97,12.75,3.17,5.07
2/3/2019 4:15,2.98,12.74,3.17,5.07
2/3/2019 4:30,2.95,12.75,3.17,5.06
2/3/2019 4:45,2.93,12.73,3.17,5.06
2/3/2019 5:00,2.93,12.73,3.17,5.06
2/3/2019 5:15,2.94,12.72,3.16,5.06
2/3/2019 5:30,2.96,12.71,3.16,5.06
2/3/2019 5:45,2.97,12.72,3.15,5.05
2/3/2019 6:00,2.94,12.72,3.15,5.05
2/3/2019 6:15,2.94,12.73,3.13,5.05
2/3/2019 6:30,2.96,12.73,3.13,5.04
2/3/2019 6:45,2.96,12.73,3.12,5.04
2/3/2019 7:00,2.97,12.72,3.11,5.04
2/3/2019 7:15,2.96,12.74,3.12,5.04
2/3/2019 7:30,2.96,12.73,3.12,5.04
2/3/2019 7:45,2.96,12.73,3.11,5.03
2/3/2019 8:00,2.99,12.73,3.11,5.03
2/3/2019 8:15,3,12.74,3.11,5.03
2/3/2019 8:30,3,12.75,3.1,5.03
2/3/2019 8:45,2.95,12.73,3.08,5.03
2/3/2019 9:00,2.95,12.76,3.1,5.03
2/3/2019 9:15,2.97,12.75,3.1,5.03
2/3/2019 9:30,2.98,12.75,3.08,5.03
2/3/2019 9:45,2.98,12.72,3.1,5.03
2/3/2019 10:00,2.98,12.7,3.11,5.02
2/3/2019 10:15,2.97,12.7,3.1,5.02
2/3/2019 10:30,2.98,12.71,3.09,5.02
2/3/2019 10:45,2.98,12.7,3.09,5.02
2/3/2019 11:00,2.98,12.73,3.1,5.02
2/3/2019 11:15,2.97,12.73,3.1,5.02
2/3/2019 11:30,2.97,12.73,3.11,5.02
2/3/2019 11:45,2.97,12.69,3.09,5.02
2/3/2019 12:00,2.97,12.69,3.1,5.02
2/3/2019 12:15,3,12.7,3.1,5.02
2/3/2019 12:30,3.02,12.71,3.1,5.02
2/3/2019 12:45,3.02,12.72,3.09,5.02
2/3/2019 13:00,3,12.71,3.11,5.02
2/3/2019 13:15,2.99,12.72,3.1,5.01
2/3/2019 13:30,2.99,12.72,3.1,5.01
2/3/2019 13:45,2.99,12.73,3.12,5.01
2/3/2019 14:00,2.99,12.73,3.1,5.02
2/3/2019 14:15,3,12.74,3.1,5.02
2/3/2019 14:30,3,12.72,3.1,5.02
2/3/2019 14:45,2.98,12.72,3.08,5.02
2/3/2019 15:00,2.99,12.71,3.1,5.02
2/3/2019 15:15,2.98,12.71,3.11,5.02
2/3/2019 15:30,2.99,12.71,3.11,5.02
2/3/2019 15:45,3,12.7,3.12,5.02
2/3/2019 16:00,2.99,12.71,3.12,5.03
2/3/2019 16:15,2.99,12.7,3.13,5.03
2/3/2019 16:30,2.98,12.7,3.11,5.03
2/3/2019 16:45,2.98,12.71,3.12,5.03
2/3/2019 17:00,2.98,12.69,3.12,5.04
2/3/2019 17:15,2.99,12.7,3.13,5.03
2/3/2019 17:30,2.96,12.71,3.14,5.03
2/3/2019 17:45,2.97,12.7,3.11,5.03
2/3/2019 18:00,2.98,12.7,3.11,5.03
2/3/2019 18:15,2.98,12.71,3.12,5.03
2/3/2019 18:30,2.99,12.71,3.12,5.03
2/3/2019 18:45,2.96,12.7,3.12,5.03
2/3/2019 19:00,2.98,12.69,3.11,5.03
2/3/2019 19:15,2.99,12.69,3.12,5.02
2/3/2019 19:30,3,12.68,3.13,5.02
2/3/2019 19:45,3,12.68,3.14,5.02
2/3/2019 20:00,2.98,12.69,3.14,5.02
2/3/2019 20:15,2.99,12.7,3.14,5.02
2/3/2019 20:30,2.97,12.7,3.14,5.01
2/3/2019 20:45,2.98,12.71,3.13,5.01
2/3/2019 21:00,2.99,12.7,3.13,5.01
2/3/2019 21:15,2.98,12.7,3.11,5.01
2/3/2019 21:30,2.98,12.69,3.13,5.01
2/3/2019 21:45,2.98,12.7,3.12,5
2/3/2019 22:00,3,12.71,3.12,5
2/3/2019 22:15,3,12.7,3.13,5
2/3/2019 22:30,2.99,12.7,3.12,4.99
2/3/2019 22:45,2.96,12.7,3.13,4.99
2/3/2019 23:00,2.97,12.71,3.12,4.99
2/3/2019 23:15,2.98,12.71,3.14,4.99
2/3/2019 23:30,3,12.71,3.15,4.99
2/3/2019 23:45,3.01,12.72,3.14,4.99
2/4/2019 0:00,3.04,12.73,3.14,4.99
2/4/2019 0:15,3.07,12.73,3.13,4.99
2/4/2019 0:30,3.07,12.74,3.13,4.99
2/4/2019 0:45,3.03,12.75,3.14,4.99
2/4/2019 1:00,3.01,12.74,3.13,4.99
2/4/2019 1:15,3,12.76,3.14,4.99
2/4/2019 1:30,3,12.74,3.14,4.99
2/4/2019 1:45,2.97,12.74,3.14,4.99
2/4/2019 2:00,2.96,12.75,3.14,4.99
2/4/2019 2:15,2.95,12.76,3.14,5
2/4/2019 2:30,2.94,12.76,3.12,4.99
2/4/2019 2:45,2.95,12.77,3.11,4.99
2/4/2019 3:00,2.95,12.78,3.13,4.99
2/4/2019 3:15,2.93,12.78,3.14,4.99
2/4/2019 3:30,2.92,12.79,3.14,4.99
2/4/2019 3:45,2.91,12.79,3.16,4.99
2/4/2019 4:00,2.89,12.79,3.15,4.99
2/4/2019 4:15,2.89,12.79,3.16,5
2/4/2019 4:30,2.89,12.79,3.17,5
2/4/2019 4:45,2.9,12.8,3.15,5
2/4/2019 5:00,2.91,12.79,3.15,4.99
2/4/2019 5:15,2.89,12.8,3.15,4.99
2/4/2019 5:30,2.87,12.79,3.15,4.99
2/4/2019 5:45,2.88,12.82,3.15,5
2/4/2019 6:00,2.88,12.81,3.14,5
2/4/2019 6:15,2.88,12.81,3.14,5
2/4/2019 6:30,2.88,12.82,3.12,5
2/4/2019 6:45,2.89,12.82,3.12,5
2/4/2019 7:00,2.91,12.83,3.11,5
2/4/2019 7:15,2.89,12.82,3.11,5
2/4/2019 7:30,2.89,12.82,3.11,5
2/4/2019 7:45,2.89,12.82,3.1,5.01
2/4/2019 8:00,2.91,12.83,3.11,5.01
2/4/2019 8:15,2.9,12.81,3.1,5.01
2/4/2019 8:30,2.91,12.82,3.09,5.01
2/4/2019 8:45,2.91,12.81,3.1,5.01
2/4/2019 9:00,2.91,12.86,3.09,5.01
2/4/2019 9:15,2.91,12.85,3.08,5.02
2/4/2019 9:30,2.91,12.87,3.08,5.02
2/4/2019 9:45,2.92,12.87,3.07,5.02
2/4/2019 10:00,2.92,12.85,3.08,5.02
2/4/2019 10:15,2.91,12.86,3.06,5.02
2/4/2019 10:30,2.91,12.86,3.07,5.02
2/4/2019 10:45,2.93,12.88,3.08,5.02
2/4/2019 11:00,2.92,12.85,3.07,5.02
2/4/2019 11:15,2.91,12.88,3.09,5.02
2/4/2019 11:30,2.93,12.84,3.08,5.02
2/4/2019 11:45,2.93,12.82,3.08,5.02
2/4/2019 12:00,2.92,12.81,3.09,5.02
2/4/2019 12:15,2.92,12.81,3.08,5.02
2/4/2019 12:30,2.92,12.8,3.07,5.03
2/4/2019 12:45,2.91,12.81,3.08,5.03
2/4/2019 13:00,2.92,12.8,3.07,5.03
2/4/2019 13:15,2.91,12.8,3.08,5.03
2/4/2019 13:30,2.93,12.8,3.07,5.03
2/4/2019 13:45,2.93,12.8,3.07,5.03
2/4/2019 14:00,2.91,12.8,3.08,5.03
2/4/2019 14:15,2.92,12.8,3.07,5.03
2/4/2019 14:30,2.91,12.8,3.06,5.03
2/4/2019 14:45,2.91,12.81,3.09,5.03
2/4/2019 15:00,2.91,12.8,3.08,5.04
2/4/2019 15:15,2.92,12.8,3.09,5.04
2/4/2019 15:30,2.92,12.8,3.09,5.04
2/4/2019 15:45,2.9,12.79,3.09,5.04
2/4/2019 16:00,2.91,12.81,3.09,5.04
2/4/2019 16:15,2.92,12.8,3.06,5.04
2/4/2019 16:30,2.92,12.8,3.06,5.04
2/4/2019 16:45,2.92,12.8,3.07,5.04
2/4/2019 17:00,2.93,12.8,3.08,5.04
2/4/2019 17:15,2.93,12.8,3.07,5.04
2/4/2019 17:30,2.93,12.79,3.08,5.04
2/4/2019 17:45,2.93,12.8,3.08,5.04
2/4/2019 18:00,2.93,12.8,3.08,5.04
2/4/2019 18:15,2.93,12.8,3.08,5.03
2/4/2019 18:30,2.93,12.8,3.06,5.03
2/4/2019 18:45,2.93,12.8,3.07,5.03
2/4/2019 19:00,2.92,12.8,3.08,5.02
2/4/2019 19:15,2.92,12.8,3.07,5.02
2/4/2019 19:30,2.92,12.79,3.08,5.02
2/4/2019 19:45,2.91,12.79,3.07,5.01
2/4/2019 20:00,2.91,12.8,3.08,5.01
2/4/2019 20:15,2.92,12.79,3.08,5
2/4/2019 20:30,2.92,12.79,3.07,5
2/4/2019 20:45,2.92,12.8,3.07,4.99
2/4/2019 21:00,2.92,12.81,3.06,4.99
2/4/2019 21:15,2.92,12.8,3.08,4.98
2/4/2019 21:30,2.91,12.8,3.08,4.98
2/4/2019 21:45,2.92,12.8,3.09,4.98
2/4/2019 22:00,2.92,12.81,3.08,4.98
2/4/2019 22:15,2.93,12.81,3.07,4.97
2/4/2019 22:30,2.93,12.8,3.09,4.97
2/4/2019 22:45,2.93,12.81,3.08,4.97
2/4/2019 23:00,2.93,12.81,3.08,4.96
2/4/2019 23:15,2.93,12.82,3.08,4.96
2/4/2019 23:30,2.93,12.82,3.08,4.96
2/4/2019 23:45,2.93,12.81,3.08,4.96
2/5/2019 0:00,2.94,12.81,3.09,4.96
2/5/2019 0:15,2.97,12.81,3.09,4.96
2/5/2019 0:30,2.99,12.82,3.08,4.97
2/5/2019 0:45,2.98,12.81,3.08,4.97
2/5/2019 1:00,2.95,12.82,3.08,4.96
2/5/2019 1:15,2.93,12.81,3.08,4.95
2/5/2019 1:30,2.92,12.81,3.08,4.96
2/5/2019 1:45,2.91,12.81,3.09,4.96
2/5/2019 2:00,2.91,12.81,3.09,4.96
2/5/2019 2:15,2.9,12.81,3.07,4.96
2/5/2019 2:30,2.89,12.82,3.08,4.96
2/5/2019 2:45,2.89,12.82,3.1,4.96
2/5/2019 3:00,2.89,12.82,3.08,4.96
2/5/2019 3:15,2.89,12.82,3.09,4.97
2/5/2019 3:30,2.89,12.81,3.09,4.97
2/5/2019 3:45,2.89,12.81,3.09,4.97
2/5/2019 4:00,2.88,12.8,3.1,4.97
2/5/2019 4:15,2.88,12.81,3.1,4.98
2/5/2019 4:30,2.89,12.81,3.09,4.98
2/5/2019 4:45,2.89,12.81,3.08,4.97
2/5/2019 5:00,2.89,12.81,3.09,4.98
2/5/2019 5:15,2.88,12.81,3.09,4.98
2/5/2019 5:30,2.89,12.83,3.1,4.98
2/5/2019 5:45,2.89,12.83,3.09,4.99
2/5/2019 6:00,2.89,12.85,3.08,4.98
2/5/2019 6:15,2.9,12.82,3.08,4.98
2/5/2019 6:30,2.9,12.83,3.09,4.99
2/5/2019 6:45,2.9,12.82,3.08,4.99
2/5/2019 7:00,2.91,12.84,3.07,4.99
2/5/2019 7:15,2.92,12.84,3.05,4.99
2/5/2019 7:30,2.92,12.84,3.06,4.99
2/5/2019 7:45,2.92,12.83,3.07,4.99
2/5/2019 8:00,2.92,12.84,3.06,4.99
2/5/2019 8:15,2.93,12.83,3.06,5
2/5/2019 8:30,2.93,12.83,3.06,5
2/5/2019 8:45,2.94,12.84,3.05,5.01
2/5/2019 9:00,2.94,12.83,3.06,5.01
2/5/2019 9:15,2.95,12.83,3.05,5.02
2/5/2019 9:30,2.95,12.82,3.06,5.02
2/5/2019 9:45,2.95,12.82,3.05,5.03
2/5/2019 10:00,2.95,12.82,3.05,5.04
2/5/2019 10:15,2.95,12.83,3.05,5.05
2/5/2019 10:30,2.96,12.83,3.05,5.05
2/5/2019 10:45,2.95,12.83,3.07,5.06
2/5/2019 11:00,2.95,12.82,3.07,5.06
2/5/2019 11:15,2.96,12.82,3.05,5.07
2/5/2019 11:30,2.97,12.81,3.06,5.07
2/5/2019 11:45,2.98,12.81,3.07,5.08
2/5/2019 12:00,2.98,12.8,3.07,5.08
2/5/2019 12:15,2.98,12.81,3.07,5.09
2/5/2019 12:30,2.99,12.8,3.07,5.09
2/5/2019 12:45,2.99,12.81,3.08,5.09
2/5/2019 13:00,3,12.81,3.07,5.09
2/5/2019 13:15,2.99,12.8,3.08,5.09
2/5/2019 13:30,2.99,12.8,3.08,5.1
2/5/2019 13:45,2.99,12.79,3.07,5.09
2/5/2019 14:00,2.98,12.79,3.08,5.1
2/5/2019 14:15,2.98,12.79,3.09,5.1
2/5/2019 14:30,2.99,12.8,3.07,5.1
2/5/2019 14:45,2.98,12.79,3.09,5.1
2/5/2019 15:00,2.99,12.79,3.1,5.09
2/5/2019 15:15,3,12.8,3.1,5.09
2/5/2019 15:30,3,12.8,3.1,5.09
2/5/2019 15:45,3,12.79,3.1,5.09
2/5/2019 16:00,3,12.79,3.11,5.09
2/5/2019 16:15,2.99,12.79,3.08,5.08
2/5/2019 16:30,3,12.8,3.11,5.08
2/5/2019 16:45,3,12.8,3.11,5.08
2/5/2019 17:00,3,12.79,3.11,5.07
2/5/2019 17:15,3,12.8,3.1,5.06
2/5/2019 17:30,3,12.8,3.11,5.06
2/5/2019 17:45,2.99,12.8,3.1,5.05
2/5/2019 18:00,2.98,12.8,3.11,5.05
2/5/2019 18:15,2.98,12.8,3.1,5.04
2/5/2019 18:30,2.97,12.8,3.1,5.03
2/5/2019 18:45,2.96,12.8,3.11,5.02
2/5/2019 19:00,2.95,12.8,3.12,5.02
2/5/2019 19:15,2.93,12.8,3.12,5.01
2/5/2019 19:30,2.92,12.8,3.12,5
2/5/2019 19:45,2.92,12.8,3.12,5
2/5/2019 20:00,2.91,12.8,3.12,4.99
2/5/2019 20:15,2.91,12.8,3.13,4.99
2/5/2019 20:30,2.91,12.81,3.13,4.99
2/5/2019 20:45,2.9,12.8,3.12,4.98
2/5/2019 21:00,2.9,12.81,3.12,4.98
2/5/2019 21:15,2.9,12.77,3.11,4.97
2/5/2019 21:30,2.91,12.8,3.12,4.97
2/5/2019 21:45,2.91,12.8,3.13,4.97
2/5/2019 22:00,2.91,12.79,3.13,4.97
2/5/2019 22:15,2.91,12.81,3.11,4.97
2/5/2019 22:30,2.92,12.8,3.09,4.97
2/5/2019 22:45,2.92,12.8,3.09,4.96
2/5/2019 23:00,2.91,12.81,3.08,4.96
2/5/2019 23:15,2.92,12.81,3.07,4.96
2/5/2019 23:30,2.92,12.81,3.06,4.96
2/5/2019 23:45,2.92,12.8,3.07,4.96
2/6/2019 0:00,2.92,12.8,3.06,4.96
2/6/2019 0:15,2.92,12.81,3.07,4.96
2/6/2019 0:30,2.92,12.81,3.07,4.96
2/6/2019 0:45,2.93,12.81,3.07,4.96
2/6/2019 1:00,2.94,12.81,3.05,4.96
2/6/2019 1:15,2.95,12.81,3.05,4.96
2/6/2019 1:30,2.95,12.81,3.04,4.96
2/6/2019 1:45,2.95,12.82,3.03,4.97
2/6/2019 2:00,2.94,12.82,3.04,4.97
2/6/2019 2:15,2.94,12.81,3.03,4.97
2/6/2019 2:30,2.93,12.8,3.04,4.97
2/6/2019 2:45,2.92,12.81,3.03,4.97
2/6/2019 3:00,2.92,12.81,3.03,4.98
2/6/2019 3:15,2.93,12.81,3.05,4.98
2/6/2019 3:30,2.94,12.81,3.06,4.98
2/6/2019 3:45,2.94,12.81,3.05,4.98
2/6/2019 4:00,2.93,12.81,3.04,4.98
2/6/2019 4:15,2.93,12.82,3.04,4.99
2/6/2019 4:30,2.93,12.82,3.04,4.99
2/6/2019 4:45,2.94,12.82,3.05,4.99
2/6/2019 5:00,2.93,12.82,3.05,5
2/6/2019 5:15,2.93,12.83,3.04,5
2/6/2019 5:30,2.93,12.83,3.03,5
2/6/2019 5:45,2.92,12.83,3.01,5
2/6/2019 6:00,2.93,12.83,3.02,5.01
2/6/2019 6:15,2.93,12.83,3.04,5.01
2/6/2019 6:30,2.93,12.83,3.03,5.01
2/6/2019 6:45,2.93,12.83,3.05,5.01
2/6/2019 7:00,2.93,12.83,3.05,5.02
2/6/2019 7:15,2.95,12.83,3.05,5.01
2/6/2019 7:30,2.95,12.82,3.04,5.02
2/6/2019 7:45,2.96,12.83,3.04,5.01
2/6/2019 8:00,2.95,12.82,3.05,5.01
2/6/2019 8:15,2.95,12.83,3.04,5.02
2/6/2019 8:30,2.96,12.82,3.04,5.02
2/6/2019 8:45,3.03,12.82,3.04,5.02
2/6/2019 9:00,3.08,12.82,3.05,5.02
2/6/2019 9:15,3.11,12.82,3.04,5.02
2/6/2019 9:30,3.11,12.81,3.04,5.02
2/6/2019 9:45,3.11,12.82,3.05,5.02
2/6/2019 10:00,3.11,12.82,3.04,5.01
2/6/2019 10:15,3.11,12.82,3.04,5.02
2/6/2019 10:30,3.11,12.82,3.05,5.01
2/6/2019 10:45,3.1,12.83,3.05,5.01
2/6/2019 11:00,3.09,12.81,3.05,5.01
2/6/2019 11:15,3.09,12.82,3.02,5.01
2/6/2019 11:30,3.09,12.81,3.04,5.01
2/6/2019 11:45,3.09,12.81,3.05,5.01
2/6/2019 12:00,3.09,12.81,3.05,5.01
2/6/2019 12:15,3.08,12.82,3.06,5.01
2/6/2019 12:30,3.08,12.81,3.08,5.01
2/6/2019 12:45,3.09,12.8,3.08,5.01
2/6/2019 13:00,3.09,12.81,3.08,5.01
2/6/2019 13:15,3.08,12.81,3.07,5.01
2/6/2019 13:30,3.07,12.81,3.11,5.01
2/6/2019 13:45,3.08,12.8,3.11,5.01
2/6/2019 14:00,3.08,12.8,3.12,5.01
2/6/2019 14:15,3.08,12.8,3.15,5.01
2/6/2019 14:30,3.09,12.81,3.17,5.01
2/6/2019 14:45,3.09,12.81,3.17,5.01
2/6/2019 15:00,3.09,12.8,3.17,5.01
2/6/2019 15:15,3.08,12.8,3.19,5.01
2/6/2019 15:30,2.97,12.81,3.2,5.01
2/6/2019 15:45,2.91,12.8,3.19,5.01
2/6/2019 16:00,2.95,12.81,3.18,5.01
2/6/2019 16:15,3,12.81,3.18,5.01
2/6/2019 16:30,3.02,12.8,3.19,5
2/6/2019 16:45,3.01,12.8,3.17,5
2/6/2019 17:00,2.99,12.8,3.15,5
2/6/2019 17:15,2.98,12.79,3.17,5
